capacidade,populacao_prisional
72,39
128,123
125,119
550,166
7,132
373,1131
1620,686
0,249
820,1536
0,99
51,41
0,470
0,515
0,184
0,24
0,662
0,633
17,17
0,461
890,887
107,107
0,4744
0,919
0,150
0,83
0,706
0,1343
0,164
0,958
0,1089
0,20
0,84
0,883
0,7
0,1026
0,130
0,50
2000,1569
0,4383
0,51
0,1012
24,15
0,1
0,703
0,3
0,909
40,200
0,68
33,82
0,82
0,121
0,1
40,42
0,90
36,46
0,106
108,149
0,239
80,99
0,89
0,52
72,2
0,62
0,266
45,14
52,26
1300,304
20,17
400,789
0,255
97,83
0,1317
0,975
0,54
1500,1177
12,4
0,115
0,251
0,220
187,189
533,513
0,523
1356,1729
670,910
416,573
756,1094
0,435
410,468
0,497
316,559
0,284
0,820
0,99
0,612
150,173
0,1291
0,809
180,101
0,8
8750,7062
0,14
0,161
6006,6006
70,52
0,935
0,46
578,1795
0,417
0,102
34,60
0,47
0,125
0,23
54,49
372,1132
1152,856
0,2170
0,74
0,838
0,100
0,1476
0,263
0,651
922,2116
0,1851
0,1790
0,1770
0,1644
525,969
0,2159
1723,1588
1600,1525
0,3827
0,1475
5000,984
2,11061
1584,3180
0,3275
1028,702
0,439
0,3
0,439
236,486
0,721
0,3
0,956
236,351
0,814
236,374
0,617
0,5
0,1228
0,3
534,1004
1,1
0,773
0,434
0,73
0,198
0,21
0,300
0,21
0,379
1250,485
0,662
2,2
0,1403
608,1206
0,1403
0,2
0,1284
0,218
1,2
0,1048
0,2
0,762
0,1
590,661
6,6
0,361
0,1076
336,152
0,316
0,262
0,204
0,580
0,1639
73,65
2776,2696
0,321
0,305
0,485
137,15
212,214
218,173
0,1045
0,72
0,446
5000,4946
0,300
0,222
0,62
0,279
0,248
0,50
0,302
75,75
0,115
102,104
0,74
0,82
0,131
100,714
0,241
80,79
0,634
40,48
0,152
69,118
0,48
0,112
0,845
46,90
172,293
0,118
45,292
0,90
32,97
0,36
0,86
0,95
0,111
46,165
0,167
0,112
0,243
0,124
0,76
0,71
0,356
309,137
0,429
31,25
56,145
159,160
441,441
277,277
121,121
0,175
166,44
0,173
0,144
108,108
42,53
72,147
113,113
315,598
92,100
0,163
0,128
204,269
144,330
0,115
64,207
64,778
0,184
0,169
0,150
0,25
0,106
0,136
165,206
0,216
55,85
0,279
50,70
0,54
0,88
82,262
0,64
0,48
55,58
0,125
256,256
0,26
0,52
0,39
0,98
0,30
0,81
0,53
0,20
0,188
0,43
0,296
0,295
0,518
0,914
0,268
1400,1390
0,281
0,309
169,201
0,66
0,23
0,269
0,264
0,266
0,85
0,227
0,91
190,172
0,65
0,528
0,188
0,51
0,158
0,97
0,121
0,228
0,169
0,130
0,470
0,867
0,424
0,111
0,706
0,816
376,385
0,54
0,151
0,124
0,137
0,87
0,129
0,295
0,30
0,32
122,57
120,96
50,41
150,108
108,105
166,130
0,19
0,260
85,41
0,16
0,28
0,252
0,64
0,48
0,69
0,56
195,170
42,31
118,80
110,75
150,115
0,129
0,49
146,91
200,171
154,184
0,74
0,135
0,38
0,60
0,142
0,199
38,26
56,50
0,28
0,50
0,156
0,44
0,314
90,61
0,95
0,23
0,50
86,87
64,60
0,77
0,29
78,21
0,747
404,811
0,64
290,586
316,268
0,79
672,672
672,640
0,812
249,116
426,406
325,539
0,2486
396,639
0,1251
0,1234
958,1023
0,970
89,840
399,735
722,899
704,1031
0,1986
406,258
0,480
0,260
546,1204
725,1367
400,427
0,881
101,113
0,187
88,139
0,117
82,101
72,130
196,521
107,187
85,160
65,47
0,128
174,322
132,278
107,146
0,173
126,315
71,114
109,157
60,111
75,147
54,69
56,94
91,110
0,100
96,166
0,156
115,84
95,131
60,940
214,423
48,109
134,265
146,211
102,218
85,111
78,101
0,104
213,394
106,296
115,169
281,647
60,65
0,47
0,3
0,106
0,74
0,240
133,133
170,321
0,127
0,181
34,68
327,697
58,95
78,160
91,62
43,117
0,112
208,255
0,79
0,68
160,315
59,120
83,177
101,192
194,280
0,168
135,162
0,87
122,195
0,123
101,124
95,169
66,83
0,150
146,208
193,203
134,176
129,154
0,86
56,113
62,140
135,178
566,565
0,162
116,158
37,89
0,110
95,158
0,300
79,99
114,218
109,182
245,272
237,289
200,258
0,123
50,110
65,131
66,110
110,197
100,148
121,181
118,168
95,138
76,87
418,842
99,83
66,63
34,21
870,2009
1047,2387
60,100
0,140
123,144
40,122
48,122
93,81
73,62
0,166
0,105
0,93
0,89
439,711
86,98
820,1137
0,993
0,328
154,327
106,120
307,643
0,19
81,87
311,701
180,160
26,68
104,76
40,56
126,325
953,1758
128,173
142,263
35,105
205,217
135,223
130,183
810,1270
94,183
6250,5570
86,186
0,1023
0,398
0,2371
0,325
0,202
0,194
80,159
0,183
358,638
0,407
471,471
226,324
178,264
211,144
0,517
0,502
0,270
153,294
0,114
0,303
0,139
144,117
89,90
0,101
0,59
0,103
48,82
0,318
0,173
124,82
0,147
0,20
0,1581
0,534
248,689
0,704
0,2554
0,526
550,575
2312,2312
0,592
0,172
0,95
0,72
0,78
74,264
116,224
0,486
0,146
202,54
70,70
0,90
67,67
0,107
142,110
0,262
0,74
0,130
62,62
0,144
0,89
0,392
0,37
103,98
254,35
120,106
0,48
58,58
0,81
0,75
0,102
0,227
152,284
0,255
0,252
350,350
0,754
173,153
0,159
100,22
6000,5070
0,2661
0,612
0,1549
0,661
0,249
306,377
0,325
0,399
0,836
0,17
0,21
185,45
200,64
0,177
0,120
0,102
0,173
0,218
0,311
0,410
0,438
0,360
2000,3482
0,129
0,929
0,445
0,119
0,350
0,116
0,599
0,247
0,479
0,143
0,258
0,256
0,132
0,84
0,481
0,322
0,103
0,67
0,349
0,39
0,146
0,92
0,108
0,486
0,64
0,101
0,404
0,1944
83,69
0,850
0,372
0,261
0,409
0,230
0,50
0,95
0,27
85,86
0,56
0,38
75,109
0,74
64,84
0,31
26,50
74,177
94,80
70,117
0,54
0,38
19,33
30,81
0,108
0,40
64,105
73,98
18,31
0,26
36,37
29,47
66,193
0,57
83,34
0,73
0,109
0,74
50,91
24,3
60,32
0,28
0,44
48,147
54,40
60,68
45,31
29,31
2000,1623
0,202
250,163
0,603
0,853
140,197
0,81
0,536
677,1583
0,10
70,77
236,10
0,148
0,286
150,598
0,309
0,321
0,294
0,1070
0,238
105,105
105,105
0,142
0,36
0,9
24,43
50,3
30,25
30,11
45,79
0,19
46,49
1,1
0,12
0,21
0,61
32,29
1,1
0,2
0,194
2,2
0,5
0,113
0,24
36,9
18,38
0,11
0,40
0,1
105,97
0,22
30,16
1,1
0,7
7,5
36,16
12,32
0,4
42,70
30,5
0,23
50,87
1,10
35,9
48,24
0,35
0,11
36,13
0,13
0,1
55,32
1,10
25,17
1,3
0,18
0,3248
0,21
0,1495
0,375
192,421
192,421
0,270
0,12
0,755
0,445
172,216
4000,1261
11131,11131
991,1918
791,791
0,1533
0,12
676,755
0,4
0,1183
0,199
0,2007
774,1814
774,14
452,1005
1,10
0,594
0,2017
0,7
0,4308
0,27
392,601
0,1
0,741
0,700
0,840
0,7
0,2021
0,6
901,2744
0,30
0,921
0,6
0,780
154,233
154,168
1200,1111
0,401
0,129
0,16
112,93
0,263
0,238
0,476
0,141
176,604
0,832
0,87
324,453
0,38
45,32
20,36
16,34
36,87
147,317
73,267
0,72
24,60
0,123
0,91
35,77
0,62
0,102
0,160
36,68
0,82
0,299
57,71
16,146
0,190
76,264
0,31
40,60
68,96
50,22
36,251
0,121
18,44
0,94
48,120
0,74
0,132
0,352
8,32
0,80
24,123
30,35
0,96
34,119
0,142
104,217
22,63
67,194
96,144
45,99
166,84
40,67
18,104
46,127
0,119
30,70
57,99
0,92
0,23
54,64
116,344
60,243
0,73
355,872
38,78
0,60
22,51
0,53
138,91
0,143
67,63
0,62
50,236
65,90
28,48
0,277
46,176
68,232
0,123
42,37
0,171
368,477
0,64
35,41
492,758
0,590
960,1158
0,1613
0,1124
14000,11301
162,75
0,554
860,1046
0,309
659,682
33750,33750
608,1020
0,277
0,1687
0,1028
0,949
0,915
1160,1198
0,230
0,723
0,1285
430,454
0,700
0,1184
120,135
420,640
248,194
0,336
0,455
360,399
0,137
0,1164
0,882
302,224
0,13
532,827
0,535
0,1793
0,1189
320,554
0,1639
1713,1656
0,1198
0,1305
0,67
0,883
0,7
0,1052
1907,1907
0,123
135,84
75,68
154,127
0,1161
0,416
0,197
0,468
0,3636
660,660
28,28
0,5085
0,1962
527,603
0,96
0,1071
0,1063
0,2443
0,361
0,2327
0,19
0,956
0,1801
0,401
968,1475
0,309
0,1668
507,692
0,1408
0,2729
884,1387
500,842
234,199
113,50
0,10
0,10
0,380
0,1432
168,167
249,400
0,199
3228,2547
24,45
0,64
0,78
0,21
613,421
0,451
0,123
0,74
0,168
0,724
144,316
0,67
352,530
0,20
0,516
0,206
967,1626
0,701
0,45
80,59
72,61
103,142
79,87
76,173
37,60
0,53
0,80
214,351
0,257
0,138
132,230
268,484
0,22
72,85
0,89
0,177
0,18
222,296
0,178
48,48
74,66
165,251
134,46
0,3
0,520
0,336
124,101
0,464
112,191
0,209
0,153
270,158
413,237
322,310
0,320
0,203
0,588
0,656
0,440
0,90
146,144
212,353
84,179
10,18
4000,1040
0,2530
0,180
0,136
0,711
0,915
125,128
0,208
0,1813
0,3521
20,6
50,57
161,161
0,86
0,98
0,148
0,64
306,218
349,356
476,448
503,537
372,372
593,593
607,633
10000,3033
0,70
281,281
0,82
0,69
111,94
0,189
152,83
0,76
114,163
0,133
441,177
0,59
0,205
0,667
420,370
0,383
0,801
0,750
0,713
0,1168
0,618
0,2032
0,602
690,690
0,236
600,526
518,518
412,364
713,682
0,1332
0,1765
0,1581
360,631
0,894
138,295
0,248
0,70
0,78
0,40
234,327
130,168
0,82
0,148
0,65
0,76
0,53
0,387
86,218
0,73
132,157
75,79
0,222
196,198
0,104
0,479
85,85
146,206
0,146
161,161
0,64
0,88
66,66
0,48
75,75
94,221
0,294
70,176
0,160
32,49
88,189
0,439
0,176
0,69
0,75
0,74
0,249
0,18
0,89
0,34
0,207
182,191
0,231
162,298
0,308
0,33
0,80
0,260
0,98
336,680
310,528
307,669
0,645
214,345
0,224
167,268
80,45
0,585
1849,1849
69,69
1132,1289
0,923
0,1637
1312,1281
0,306
1045,1040
599,674
0,833
0,802
0,893
0,1528
113,108
0,136
0,202
102,87
109,184
171,171
93,111
125,125
0,149
0,126
0,164
0,247
0,115
0,139
101,148
0,244
0,96
0,290
119,128
277,270
0,1110
0,535
0,360
0,79
0,740
0,405
0,240
0,1001
401,593
172,275
0,1099
0,213
106,234
0,347
155,313
0,248
0,649
0,430
0,244
0,221
1680,1485
595,569
0,2769
175,220
0,247
0,480
75,86
0,1309
847,1255
0,1409
844,864
0,827
0,1523
0,802
0,840
0,1261
0,802
586,505
847,1110
0,1085
0,916
0,964
0,1305
0,803
0,2
0,737
0,1229
963,1316
833,1534
823,1053
0,724
0,1592
0,1
0,1047
0,1545
0,1323
0,1492
0,1155
851,1499
566,849
0,1040
633,977
0,712
0,675
844,1087
0,1488
0,89
0,231
0,191
0,252
0,205
821,672
0,885
0,1281
0,1303
0,532
0,859
0,1521
0,835
847,805
0,863
0,1072
0,1
0,1017
0,1819
0,1601
21,21
0,1005
0,2422
0,2453
0,345
0,1
185,56
0,208
214,216
0,195
0,208
214,228
123,135
96,91
0,144
0,2277
1079,1868
43,5
1640,2247
0,2765
0,1235
0,1206
0,920
0,151
1738,2073
0,96
215,206
0,221
0,214
0,261
0,194
214,225
0,76
0,163
592,637
0,376
210,1
0,405
0,1748
1257,1700
608,478
0,1
0,2184
0,496
0,769
0,587
0,755
0,2266
0,1784
0,1
0,1558
0,1534
0,1509
0,1273
938,694
1618,1914
0,563
0,1819
0,952
0,2086
844,1490
0,2333
0,1671
1310,1778
0,1511
0,2672
0,1501
0,1422
0,1405
0,1368
1095,1793
0,1752
0,1279
0,1374
0,1488
0,1364
0,1548
0,1517
0,1273
0,102
0,1455
0,1495
0,1576
0,1613
0,3023
0,1396
873,1604
0,2548
0,1572
0,1129
1192,1430
0,1510
0,1411
873,1402
0,1301
0,1549
0,1312
0,2351
0,1563
151,4
0,1033
0,1738
865,1308
0,1488
0,1476
873,1588
0,680
0,330
0,721
0,599
2696,1682
0,657
1760,2734
0,644
0,412
0,1700
844,1299
0,1632
0,1528
0,2185
918,1055
0,1376
844,1512
1063,1884
1280,570
0,2228
0,1631
0,1537
650,533
20,14
0,509
0,230
61,128
71,71
24,104
0,40
0,47
0,91
0,110
36,27
16,50
0,155
0,79
34,53
30,30
0,3
0,51
0,30
0,88
0,93
0,70
0,145
0,588
115,313
451,451
208,31
0,139
0,118
0,116
208,145
3,139
118,123
145,245
700,186
0,142
650,1485
800,1706
0,230
820,1410
313,97
46,46
796,447
0,497
0,26
0,18
0,706
629,625
0,22
0,273
1192,1192
113,113
0,5351
0,753
0,145
0,115
0,635
0,1661
0,113
0,1002
0,1535
0,66
0,4
0,923
0,7
0,1021
0,125
0,75
3000,1864
0,4205
0,41
556,885
24,16
0,1
496,711
0,5
0,813
40,107
0,89
33,91
0,89
0,109
0,1
40,39
0,95
36,49
0,88
108,125
0,244
80,98
0,88
0,55
72,3
0,65
0,256
44,16
52,20
1300,688
20,19
400,750
385,224
97,77
0,1294
0,1011
0,82
1875,1308
12,2
0,108
0,260
0,219
187,187
0,472
0,566
1356,1793
670,842
416,517
756,1052
0,511
410,477
476,425
316,522
0,297
0,774
0,96
0,604
150,162
0,1084
0,747
180,87
0,8
0,38
37,49
60,43
34,49
0,74
0,65
272,531
0,50
53,25
0,92
0,61
980,1956
922,1908
0,1680
8750,6917
568,1609
0,1905
0,1663
376,737
0,25
0,810
0,1458
0,1727
0,164
0,6794
0,1466
725,1181
0,99
0,784
1236,963
0,203
0,1674
1000,1388
0,1167
0,3743
0,1439
5000,1176
2,11829
1584,3398
0,3265
1028,711
0,552
0,26
0,492
0,1
0,440
0,582
0,3
0,1092
0,346
0,985
0,4
0,440
0,601
0,4
0,1287
0,2
0,1057
0,3
0,763
0,478
0,80
0,184
1,20
0,325
0,16
0,292
1250,758
0,745
0,1
0,2
0,1386
0,1466
0,1149
1,2
0,1198
0,200
0,2
0,1063
3,3
0,821
0,3
590,741
10,10
0,369
0,4
0,1119
0,161
0,348
0,243
0,221
0,586
0,1560
0,139
73,66
2828,2832
0,317
116,288
0,468
137,2288
212,219
218,188
942,944
0,65
396,396
5000,5564
0,281
0,215
65,65
300,257
239,239
32,37
236,245
0,85
0,111
131,130
78,83
0,85
0,131
0,847
0,271
0,90
0,594
90,49
0,207
119,119
0,48
0,131
0,679
46,68
172,258
124,143
45,299
0,92
42,88
0,33
30,152
65,95
0,109
46,172
0,162
0,94
0,248
0,132
0,79
0,100
0,385
194,194
0,378
0,25
40,102
156,153
0,405
127,296
116,110
0,184
0,43
0,242
116,162
64,112
0,49
72,148
0,134
315,655
90,87
0,166
0,165
184,250
0,343
0,129
0,184
64,775
0,200
89,186
0,141
0,63
0,89
0,126
164,194
0,260
0,78
309,309
69,68
0,56
0,91
82,271
0,69
118,95
55,65
0,98
85,264
0,32
0,52
0,33
0,91
0,57
0,64
0,46
0,19
0,20
0,217
0,204
0,275
0,307
0,448
0,968
0,308
1400,1337
0,292
0,244
169,237
0,58
0,52
0,284
0,128
0,268
0,99
0,223
0,69
174,183
0,62
0,483
0,149
0,56
0,68
0,78
0,120
0,197
0,176
0,115
0,473
0,838
0,380
0,147
0,696
0,864
376,400
0,48
0,130
0,111
0,133
0,142
0,144
0,294
0,79
0,69
0,48
0,108
0,106
0,36
140,127
0,13
0,102
0,145
0,60
0,229
0,53
0,67
0,67
0,247
0,76
82,72
0,71
0,67
0,171
0,33
0,72
0,83
0,149
0,131
0,63
0,118
0,191
0,225
100,95
0,142
42,42
0,74
0,144
0,196
0,26
0,51
0,33
0,55
0,192
0,47
0,377
0,56
0,89
0,31
0,42
0,18
0,57
0,56
94,28
0,1120
0,811
0,152
290,593
0,93
0,68
0,672
0,671
0,817
249,56
0,335
325,606
0,2503
396,676
0,1193
0,1229
1162,1084
0,1021
0,890
399,741
722,804
704,1080
0,2023
412,278
0,498
0,273
546,1181
725,1460
400,470
0,865
112,147
0,194
0,142
0,118
82,145
0,134
196,469
107,218
85,203
65,71
0,130
174,270
132,280
107,184
0,137
126,375
72,120
109,104
0,116
75,107
54,101
56,135
91,119
0,91
0,235
0,186
145,76
95,163
0,130
124,445
48,105
134,264
146,167
110,281
85,119
0,106
102,121
0,436
106,343
115,171
241,613
60,41
0,27
0,4
0,147
0,109
135,244
133,154
170,265
0,160
0,181
34,63
641,949
0,65
78,155
91,141
43,148
68,123
207,214
41,163
40,33
160,289
58,131
83,166
101,183
194,261
109,214
135,189
46,95
122,237
52,114
101,170
95,183
66,78
94,157
146,209
193,217
134,187
129,137
73,99
86,5
56,136
62,142
135,177
263,497
89,136
116,163
37,88
0,109
95,184
110,274
79,96
114,228
109,195
245,258
237,312
200,258
129,125
50,92
65,109
66,126
110,197
100,153
121,154
118,153
95,91
0,101
0,819
99,108
66,73
34,43
870,1739
1047,2332
60,63
107,138
123,137
0,96
48,127
93,115
73,54
79,180
0,104
56,105
0,102
436,657
0,122
820,1036
754,1032
281,388
154,386
110,122
0,716
0,66
81,61
311,683
0,163
26,49
104,109
0,74
126,286
953,1800
128,191
142,247
35,88
0,225
135,280
0,159
810,1252
0,180
6250,4086
86,187
0,1132
0,192
0,2161
0,344
0,192
48,217
0,158
0,195
0,647
0,365
340,462
192,211
147,148
124,124
0,518
0,500
0,122
153,279
0,112
0,285
0,111
144,140
89,94
0,120
0,61
0,116
48,107
0,306
0,139
0,81
0,128
0,16
0,1485
0,531
248,727
0,673
0,2536
0,567
176,378
3312,2924
0,629
65,115
0,83
0,71
116,232
0,353
0,28
46,63
0,77
20,43
162,103
0,182
0,54
0,124
50,9
0,146
0,46
0,84
0,416
0,45
71,57
0,50
75,58
120,65
0,103
0,246
0,247
218,349
6000,5252
0,143
156,79
0,79
76,198
0,766
0,116
164,259
249,167
0,78
96,269
0,29
0,233
1332,2427
336,723
0,250
0,1480
0,520
0,63
0,388
0,272
0,393
0,967
0,17
0,23
0,27
185,125
200,55
0,161
0,89
0,87
0,134
0,200
0,290
0,340
0,453
0,261
1917,3342
0,151
0,806
0,305
0,419
0,125
0,358
0,64
0,669
0,227
0,428
0,86
0,190
0,250
0,124
0,101
0,478
0,374
0,85
0,56
0,343
0,1
0,149
0,95
0,123
0,429
0,66
0,88
0,357
0,1956
83,61
0,663
0,383
0,233
0,466
0,206
0,65
38,85
0,17
83,86
0,44
0,42
75,116
0,54
64,82
25,20
24,59
74,166
119,83
80,143
0,58
0,45
0,30
48,87
0,114
0,42
64,80
48,79
18,43
0,40
36,30
29,43
66,189
0,53
63,36
60,60
0,110
0,71
0,84
30,15
0,27
0,29
0,44
60,139
32,32
60,68
10,40
25,28
2000,1142
274,274
250,168
0,535
0,814
140,177
0,89
0,502
677,1648
0,11
0,73
236,4
0,182
0,283
150,429
0,345
0,313
0,293
0,1083
0,45
158,158
158,158
0,118
0,32
8,9
0,40
50,1
30,21
30,11
45,77
1,5
0,12
46,42
1,1
0,5
0,14
0,70
32,20
1,1
0,2
0,152
0,2
0,13
100,109
0,58
36,8
18,39
0,5
50,38
0,1
0,115
0,13
30,8
1,1
0,8
7,3
36,17
12,27
0,3
42,57
30,2
1,3
0,21
50,102
1,5
35,4
0,25
25,31
0,11
36,14
0,12
0,1
55,40
4,6
25,6
1,4
0,16
0,3313
0,22
0,1653
0,430
192,448
192,448
0,262
0,31
0,747
0,272
172,201
4000,1993
0,11626
994,1907
1054,872
0,1346
0,10
0,612
0,2
0,1158
0,196
0,1937
774,1867
774,29
452,1047
1,13
0,572
0,2050
0,16
0,4246
0,29
202,538
0,1
0,684
0,11
0,671
0,671
0,769
0,4
0,2019
0,8
0,2578
0,26
0,994
0,6
0,887
154,219
0,174
1200,1231
0,463
0,129
0,18
112,103
0,280
0,235
0,489
0,133
176,574
0,857
0,97
0,457
0,52
0,36
16,38
16,39
34,102
168,374
127,256
0,64
25,41
0,125
0,65
35,84
50,87
0,114
0,170
35,84
0,112
0,382
0,79
16,136
0,193
0,222
0,32
40,43
80,112
0,43
0,283
0,222
18,51
0,120
57,113
43,83
0,125
0,343
0,32
0,104
0,152
28,42
38,84
60,138
72,151
125,192
25,12
0,208
96,140
45,91
28,80
40,66
28,114
90,70
0,118
53,56
0,88
79,86
40,21
24,56
116,116
58,255
0,72
421,756
38,112
25,62
0,52
0,52
45,170
0,197
72,83
0,82
50,175
24,34
26,54
123,261
104,192
0,240
0,146
42,84
160,185
386,494
0,52
40,66
492,755
0,650
0,1165
1460,1625
0,1099
14000,11696
162,75
248,553
860,796
0,336
659,711
0,37681
960,1031
0,325
0,1690
0,1236
0,1023
0,992
1160,1227
0,256
0,788
1086,1301
0,525
0,694
0,1181
165,154
432,588
295,218
0,370
0,477
360,386
140,147
0,1273
0,782
302,295
869,862
891,892
0,523
0,1159
0,1132
0,389
0,1574
884,1759
0,1113
0,1353
0,73
0,1158
0,148
0,1192
0,6714
0,157
135,94
75,54
154,117
0,1579
0,333
0,458
400,929
300,517
1696,3566
0,616
0,33
0,5085
0,1720
0,558
0,69
0,1072
0,1072
0,2328
0,329
2479,2489
0,43
0,1022
0,2223
397,403
968,1347
0,351
885,1788
507,681
0,1385
0,3205
0,1372
500,833
234,194
113,49
0,10
0,10
0,323
0,1112
168,170
0,301
0,165
3227,2999
24,26
0,62
48,79
0,21
613,461
0,434
0,117
0,83
0,238
0,923
144,333
0,71
352,483
0,21
412,634
0,260
967,1702
0,657
0,45
80,69
0,65
103,157
79,85
76,112
44,59
0,53
0,105
214,387
0,268
0,117
132,182
268,497
0,28
0,82
0,88
0,216
0,19
298,298
36,132
0,48
0,118
165,133
134,196
0,1
0,500
0,322
124,94
0,509
112,197
0,237
0,120
164,131
413,228
322,329
0,328
0,207
0,589
651,642
470,414
0,90
146,141
212,324
84,166
0,14
4000,1339
0,2659
0,311
0,78
0,848
0,959
125,135
0,211
0,1671
0,3054
20,7
50,55
244,172
108,90
0,85
0,144
0,61
250,250
401,401
537,490
433,433
397,397
463,463
594,594
2487,2487
0,67
0,307
0,99
0,80
0,112
0,188
0,81
96,77
0,150
0,110
441,191
0,73
0,194
0,649
420,325
0,375
0,752
0,734
0,747
0,1021
0,607
0,2096
0,601
448,641
132,237
600,520
529,538
0,353
466,710
0,1339
0,1838
0,1497
360,625
0,884
138,307
0,205
0,81
0,74
0,44
234,304
0,154
0,76
0,154
0,55
0,81
0,34
0,313
0,186
0,75
0,235
48,89
0,217
167,197
0,89
0,452
97,97
146,228
0,158
0,104
0,50
0,83
0,71
0,45
0,88
0,227
0,315
0,129
156,148
20,52
88,164
0,446
0,269
0,72
0,71
0,90
160,253
0,18
64,75
0,44
178,212
182,213
0,251
162,298
0,274
0,33
0,76
0,297
0,91
260,629
0,478
0,662
0,337
0,269
0,299
307,646
80,45
0,608
1920,1920
76,76
1132,1279
0,921
0,1707
1312,1288
0,315
873,1040
799,857
0,908
0,838
0,881
0,1526
0,263
74,107
0,117
186,186
102,111
109,149
171,154
93,205
131,131
0,131
0,125
0,158
0,231
0,121
0,144
101,168
0,259
0,117
0,305
0,81
119,93
277,267
696,1067
0,489
0,353
0,113
0,749
0,353
0,239
0,915
0,578
177,249
539,1125
0,282
106,226
0,379
0,286
0,246
0,655
0,490
0,240
0,183
1680,1315
0,543
0,2777
175,234
0,311
0,540
632,126
75,74
844,1065
847,1109
0,1070
844,805
0,599
0,1446
0,787
0,884
0,986
0,1
0,642
0,555
0,1
0,1154
0,978
0,638
0,1
0,1014
0,2
0,1111
0,837
0,2
0,685
0,2
0,1186
963,1277
833,1189
823,1238
0,815
954,1246
0,14
7,1
0,866
0,1
0,1209
823,1241
0,960
0,1
0,752
0,1
0,1258
566,589
0,2
847,1273
0,932
0,801
0,7
534,838
0,1060
0,1088
104,104
0,231
0,187
0,263
0,203
821,668
0,856
0,1161
0,3
0,1146
0,2
0,534
0,853
0,1401
574,805
0,1
847,811
0,764
0,998
0,1
0,32
0,2
0,1263
0,1962
0,1951
0,94
0,8
0,1256
0,2549
0,60
0,2548
0,29
0,392
0,23
0,1
0,859
160,37
0,218
214,220
0,218
0,40
0,212
214,245
0,25
123,131
0,14
99,99
0,172
0,2460
1079,2156
0,40
0,1
0,2364
0,2934
0,32
0,1413
0,1328
0,1
0,196
1738,2202
0,85
0,223
0,205
0,39
0,216
0,258
0,222
214,209
0,45
0,62
210,162
0,3
592,622
0,390
210,1
0,398
0,1875
1257,1828
608,465
11,1
0,2
0,2236
0,464
0,691
41,1
0,601
0,2
0,788
0,2098
0,1761
0,1
0,1488
0,1512
0,1409
0,1234
938,754
1618,1750
0,600
0,1652
0,46
928,928
0,1967
844,1393
0,2402
0,1510
0,1710
0,1512
0,1
0,2711
0,1414
0,1438
0,1359
0,1496
0,1616
0,1883
0,1289
0,1285
0,1322
0,1384
0,1468
0,1381
844,1257
0,243
0,1
0,1329
847,1359
0,1495
0,1
844,1523
0,2903
0,1240
873,1459
1550,2621
0,1484
0,1224
0,1389
0,15
0,1383
0,1037
873,1135
844,1166
0,1516
0,1267
0,2152
0,5
0,1504
0,7
0,2
823,1406
0,1713
865,1332
0,1383
0,1437
873,1502
0,708
0,1
0,438
0,1
0,780
0,5
0,809
0,1
2696,1512
0,815
1760,2723
0,33
0,637
0,375
0,1739
844,1438
0,1564
0,1495
0,2016
918,1009
0,1411
0,2
844,1421
0,1753
1280,562
0,2248
0,1549
0,1653
1506,604
20,20
480,465
0,225
150,111
80,67
60,104
0,38
0,44
0,98
100,110
36,27
25,52
40,103
0,84
34,51
30,17
25,20
0,52
0,30
86,85
100,93
0,72
0,143
0,654
115,332
0,431
0,32
0,124
0,123
0,107
208,124
